path,section,title,words,bytes,sha256
04-DELIVERY-PLAYBOOKS/delivery/index.md,04-DELIVERY-PLAYBOOKS,GTOS Delivery Handbook,66,497,0792d2353ccaa95bc245e02696171847c3cb65934c8ba3b3948b9737fbe9e5f2
04-DELIVERY-PLAYBOOKS/delivery/playbooks/ai-use-case-qualification.md,04-DELIVERY-PLAYBOOKS,Playbook — AI Use-Case Qualification,249,2006,44921b78d41f6446c54bb32dd03b4ba62e83a4e961cfa2e5384bc9650bc814a3
04-DELIVERY-PLAYBOOKS/delivery/playbooks/architecture-decision-review.md,04-DELIVERY-PLAYBOOKS,Playbook — Architecture Decision Review,243,1955,2696ad105565a0df62796108c009a06441dc33e682d31874f5fa699c1ba7b997
04-DELIVERY-PLAYBOOKS/delivery/playbooks/data-product-onboarding.md,04-DELIVERY-PLAYBOOKS,Playbook — Data Product Onboarding,248,1981,0d2bc33da47809eb6cafc41df781de42302db48627f4e6ecc4dacf02d11fb365
04-DELIVERY-PLAYBOOKS/delivery/playbooks/domain-discovery.md,04-DELIVERY-PLAYBOOKS,Playbook — Domain Discovery,253,2044,05581d0766093c9dd1c03a0f5dbd6b58f640270b4b4631cbb5c03bc9bcb1ba78
04-DELIVERY-PLAYBOOKS/delivery/playbooks/event-storming-and-state-modeling.md,04-DELIVERY-PLAYBOOKS,Playbook — Event Storming and State Modeling,249,2016,bde7dca06b6438d4a6f1638eb244347eb6a40dbd1c757f44c280d096be1993a8
04-DELIVERY-PLAYBOOKS/delivery/playbooks/incident-learning.md,04-DELIVERY-PLAYBOOKS,Playbook — Incident Learning,245,2004,51ba628715db5d564e5fb3586a8e52ab34da3b3e739b99fec82053c688fc5c7f
04-DELIVERY-PLAYBOOKS/delivery/playbooks/migration-and-cutover.md,04-DELIVERY-PLAYBOOKS,Playbook — Migration and Cutover,251,2009,13cf7bea024e827890dfb91c95778634a2dd4367d88d9294f2ae466b740c7d37
04-DELIVERY-PLAYBOOKS/delivery/playbooks/partner-onboarding.md,04-DELIVERY-PLAYBOOKS,Playbook — Partner Onboarding,250,2056,011212680c1c782b2e79916cb8eb235ebe6824047a7fb3978b15095c5c6025e8
04-DELIVERY-PLAYBOOKS/delivery/playbooks/release-readiness.md,04-DELIVERY-PLAYBOOKS,Playbook — Release Readiness,252,2004,9d7e223edbf40297d453ed82944a394ddb40df7506b9bfc4fcff9cbe002c650f
04-DELIVERY-PLAYBOOKS/delivery/playbooks/security-threat-modeling.md,04-DELIVERY-PLAYBOOKS,Playbook — Security Threat Modeling,253,2021,e11d5abb64b9b90aee6056c095f877315ffffcb5f27f25eb753ad655a1611085
04-DELIVERY-PLAYBOOKS/delivery/playbooks/slo-and-runbook-design.md,04-DELIVERY-PLAYBOOKS,Playbook — SLO and Runbook Design,243,1955,ffc92f38e22fdafc7cf0d17df21d52a5601a4e0c5babd4c517720e5e96c604dd
04-DELIVERY-PLAYBOOKS/delivery/playbooks/truth-ownership-workshop.md,04-DELIVERY-PLAYBOOKS,Playbook — Truth Ownership Workshop,242,1983,fc1281d3fc0db64a7574094466151bae9da458e429f7520e1d81fd8cda458552
04-DELIVERY-PLAYBOOKS/delivery/roles-and-responsibilities.md,04-DELIVERY-PLAYBOOKS,Delivery Roles and Responsibilities,197,1767,60c796e00173832f77b00d145544b83cb07918476cb6d3736d02093343a14643
04-DELIVERY-PLAYBOOKS/delivery/stage-0-mandate-and-scope.md,04-DELIVERY-PLAYBOOKS,Stage 0 — Mandate and Scope,302,2478,5d24cf05917568c0063ebdbb3c5fbc41033a5465f81a15319fc7ea3ac1546a45
04-DELIVERY-PLAYBOOKS/delivery/stage-1-reference-alignment.md,04-DELIVERY-PLAYBOOKS,Stage 1 — Reference Alignment,300,2456,262034501d6d7835d8a4b43d5e697d3984c07021108900e6b31b4197f312991c
04-DELIVERY-PLAYBOOKS/delivery/stage-2-business-and-domain-design.md,04-DELIVERY-PLAYBOOKS,Stage 2 — Business and Domain Design,302,2490,9a507e82f559650830b58e5bb42a62ba8beded59a0ded2a95d47f84060f922f6
04-DELIVERY-PLAYBOOKS/delivery/stage-3-contract-and-data-design.md,04-DELIVERY-PLAYBOOKS,Stage 3 — Contract and Data Design,302,2489,97c501c9875f85d980355283cfb9faf5baf9c65230e8d4b24c709361bd9a1b27
04-DELIVERY-PLAYBOOKS/delivery/stage-4-security-ai-and-operational-design.md,04-DELIVERY-PLAYBOOKS,"Stage 4 — Security, AI, and Operational Design",305,2492,e56069694dd3e05c810896d197534e481a591adc66d8587bda7d6c270f87e202
04-DELIVERY-PLAYBOOKS/delivery/stage-5-build-and-verification.md,04-DELIVERY-PLAYBOOKS,Stage 5 — Build and Verification,304,2515,ba2cfa47e172f5eb6a85964ae2a53e560625b6affbffddc285ea5434495beede
04-DELIVERY-PLAYBOOKS/delivery/stage-6-controlled-launch.md,04-DELIVERY-PLAYBOOKS,Stage 6 — Controlled Launch,300,2484,65f3d7b30295247f09429fad07ab5fdf8d06e463fa20cec80cc18ddf0fc6cbcf
04-DELIVERY-PLAYBOOKS/delivery/stage-7-operate-and-evolve.md,04-DELIVERY-PLAYBOOKS,Stage 7 — Operate and Evolve,308,2502,7652d1d37f8571bc1d8cd77461c0ca21a34f0accc15c89b87fba9906bb53affc
04-DELIVERY-PLAYBOOKS/delivery/work-product-catalogue.md,04-DELIVERY-PLAYBOOKS,Work Product Catalogue,147,1230,6d153e7d93d816f477e48a0b05e0054648f4e86627bfa80766bcebb4f2d143f4
04-DELIVERY-PLAYBOOKS/implementation-blueprints/agent-blueprint.md,04-DELIVERY-PLAYBOOKS,AI Agent Blueprint,249,1999,3a5d045313d65f4f3d3c2f2082da140e2542e8bee7c0637d6893d05812dded40
04-DELIVERY-PLAYBOOKS/implementation-blueprints/domain-service-blueprint.md,04-DELIVERY-PLAYBOOKS,Domain Service Blueprint,274,2201,cc10c1ab0d78ca2763ddb6264b19af8906d996120e56d4e4528c582e41405c9d
04-DELIVERY-PLAYBOOKS/implementation-blueprints/federated-integration-blueprint.md,04-DELIVERY-PLAYBOOKS,Federated Integration Blueprint,199,1741,e9f735718eafa5cdc09df20105c4d8a7ccc834cfad6b65246c3c2f4de80ea61f
04-DELIVERY-PLAYBOOKS/implementation-blueprints/index.md,04-DELIVERY-PLAYBOOKS,Implementation Blueprints,22,192,f0f0dbdc2b56fa9a0c620d71b8a529037d6da567d382a73cc62b387182360bb4
04-DELIVERY-PLAYBOOKS/implementation-blueprints/reference-deployment.md,04-DELIVERY-PLAYBOOKS,Reference Deployment Blueprint,186,1589,9a27336f60e1168e24b787018e3c6ec4fffc25e52f9860af0601874cbdb8b20c
04-DELIVERY-PLAYBOOKS/reference-matrices/concept-to-artifact.md,04-DELIVERY-PLAYBOOKS,Concept-to-Artifact Matrix,105,963,1bf54d68e2c637b4c02e418ee78e12739857348760de8900e7a882a53e8baf39
04-DELIVERY-PLAYBOOKS/reference-matrices/domain-dependency.md,04-DELIVERY-PLAYBOOKS,Domain Dependency Matrix,143,1274,6cce2c6e4dd1df97dd891ed69b83f6a55793f719d8402c6435b7aaec91f3b0d4
04-DELIVERY-PLAYBOOKS/reference-matrices/index.md,04-DELIVERY-PLAYBOOKS,Reference Matrices,19,158,75546932fdf5d0ac6d194dfede699c91b3e74bafa4d3f12a8041172381668849
04-DELIVERY-PLAYBOOKS/reference-matrices/output-authority.md,04-DELIVERY-PLAYBOOKS,Output and Authority Matrix,87,845,829060f0b6d926429f1398edd32a914ca47ec810f75590dc054a890d3c3b48ae
04-DELIVERY-PLAYBOOKS/reference-matrices/testing-pyramid.md,04-DELIVERY-PLAYBOOKS,GTOS Verification Matrix,90,864,709e6a528ada80895ce2ab3087d1d7c1cc8e46d8b8ecc497d18de2118e498e97
04-DELIVERY-PLAYBOOKS/reference-patterns/correction-propagation.md,04-DELIVERY-PLAYBOOKS,Correction Propagation Pattern,132,1094,f45865f3912c89100d8363c1a0356fd9e1483474948af1d107dfcb94924b4a97
04-DELIVERY-PLAYBOOKS/reference-patterns/decision-recording.md,04-DELIVERY-PLAYBOOKS,Decision Recording Pattern,131,1076,4193dd943c89f24157f5ca21c95c573495efe890c4a997915338eef2bfab0857
04-DELIVERY-PLAYBOOKS/reference-patterns/event-evolution.md,04-DELIVERY-PLAYBOOKS,Event Evolution Pattern,154,1182,f327eff874d8254fe14b95d958d3a896d7de5148fdc7181873e2d45526297e0b
04-DELIVERY-PLAYBOOKS/reference-patterns/evidence-chain.md,04-DELIVERY-PLAYBOOKS,Evidence Chain Pattern,137,1082,600c9ab3df6a23cf9ce461243addef48fafd591a0d3e7493dd2ae3856fa49536
04-DELIVERY-PLAYBOOKS/reference-patterns/exception-case-management.md,04-DELIVERY-PLAYBOOKS,Exception and Case Management Pattern,132,1061,75e1b38ca59f9430a4f22b09a4e1a4a44acd03f6606e3f3178c18763696ac203
04-DELIVERY-PLAYBOOKS/reference-patterns/federated-truth.md,04-DELIVERY-PLAYBOOKS,Federated Truth Pattern,144,1143,abdeee1fba2161f5d7a2f1958cff89716a57793b7d913bb686d65da58824e448
04-DELIVERY-PLAYBOOKS/reference-patterns/identity-resolution.md,04-DELIVERY-PLAYBOOKS,Identity Resolution Pattern,186,1556,7746b228b25705b154ab9f1c4852143e807f34c4aa0ab81a383588ff9d87b6cc
04-DELIVERY-PLAYBOOKS/reference-patterns/index.md,04-DELIVERY-PLAYBOOKS,GTOS Reference Patterns,22,195,452fb1ca395261b84acc6e1f8ed457f0c45b8fe0bf40b5bd2137fd96e4fb7484
04-DELIVERY-PLAYBOOKS/reference-patterns/long-running-trade-workflow.md,04-DELIVERY-PLAYBOOKS,Long-Running Trade Workflow Pattern,180,1390,57367507b0f754a6b312a6c86d320b1f06f772d5d4f9a0dc8ecaf28f5ed47a5c
04-DELIVERY-PLAYBOOKS/reference-patterns/relationship-aware-access.md,04-DELIVERY-PLAYBOOKS,Relationship-Aware Access Pattern,124,1032,ede762ea895f2cfe2bd51ae9a25b32a0f9f6e7ad2545e6193c483da19112597b
04-DELIVERY-PLAYBOOKS/reference-patterns/temporal-reconstruction.md,04-DELIVERY-PLAYBOOKS,Temporal Reconstruction Pattern,177,1328,b9a5b26e930fee1bc6a21558bb315c7d126f36bd67e7502b6b1ded598fb628f9
04-DELIVERY-PLAYBOOKS/scenarios/customs-release.md,04-DELIVERY-PLAYBOOKS,Scenario — Customs Declaration and Release,186,1489,fda6d3043410220ef176a5498b3fc33afe910be16b3665a56f66a8ab57e13a1a
04-DELIVERY-PLAYBOOKS/scenarios/index.md,04-DELIVERY-PLAYBOOKS,End-to-End Trade Scenarios,18,163,049a90552d1468ede2f049a2abd635cdfe32b1307e68dd85f4b88933ad1bf362
04-DELIVERY-PLAYBOOKS/scenarios/multi-party-shipment.md,04-DELIVERY-PLAYBOOKS,Scenario — Multi-Party Shipment Consolidation,148,1194,96302713a4490d9a1eb8cbadbfa31d8601ab6c402f4b33a8452d0fc0e48dc31a
04-DELIVERY-PLAYBOOKS/scenarios/pharmaceutical-cold-chain.md,04-DELIVERY-PLAYBOOKS,Scenario — Pharmaceutical Cold Chain,230,1747,6086cc470b8a0b741a5d3c96f0e7321d3193352a5a851a7265f54ff9d709b67b
04-DELIVERY-PLAYBOOKS/scenarios/sanctions-screening.md,04-DELIVERY-PLAYBOOKS,Scenario — Sanctions and Restricted-Party Screening,157,1177,7452fd70a2543e7a20e4ca76fc7fea2b42f486d31091821da00f1a590d490233
04-DELIVERY-PLAYBOOKS/scenarios/trade-finance.md,04-DELIVERY-PLAYBOOKS,Scenario — Trade Finance and Settlement,162,1200,e46dbf90005078c0b1ad5df196bf00c4a7e11a0e9a1acc432d9c5a2e24790e8e
04-DELIVERY-PLAYBOOKS/standards/api-contract-standard.md,04-DELIVERY-PLAYBOOKS,GTOS API Contract Standard,252,2036,8a67eb51d06718c8f5e1192b7b6b5f8c4f202c87d265e59675ffc8598d29eb1b
04-DELIVERY-PLAYBOOKS/standards/conformance-assessment-standard.md,04-DELIVERY-PLAYBOOKS,Conformance Assessment Standard,142,1325,b0e3d5a7f7a3ebc09089185c4fd74015e398584a27fa18be5b48002a86620792
04-DELIVERY-PLAYBOOKS/standards/event-contract-standard.md,04-DELIVERY-PLAYBOOKS,GTOS Event Contract Standard,233,1813,b149dbc0a00278931599e7b1b9dd7313afd5c701ee3842e4b857c36f330e558b
04-DELIVERY-PLAYBOOKS/standards/financial-control-standard.md,04-DELIVERY-PLAYBOOKS,Financial Control Standard,168,1402,f4968e090fafb39f1853993c5230c120cafce91d48aa184d5d89fed496ab698c
04-DELIVERY-PLAYBOOKS/standards/index.md,04-DELIVERY-PLAYBOOKS,Cross-Cutting Standards,18,173,0092f3d23811d6ce55658479d6f3fc2a310d94421f26da7dd0aee03691694b61
04-DELIVERY-PLAYBOOKS/standards/jurisdiction-model.md,04-DELIVERY-PLAYBOOKS,Jurisdiction Model,166,1381,79b9ca09f4e76da0d99c24f982b37e1f3dcb5d9747f9e3b434aad75306482172
04-DELIVERY-PLAYBOOKS/standards/migration-standard.md,04-DELIVERY-PLAYBOOKS,Semantic Migration Standard,161,1375,fcc1985dad531a0aae991c10ceb69b833fd9ab88a31dc07ca50f3f48d5218761
04-DELIVERY-PLAYBOOKS/standards/observability-standard.md,04-DELIVERY-PLAYBOOKS,End-to-End Observability Standard,149,1244,09204e3695709c9ce81d9bd2901ae42170f231e760d768826c9c9ec4f5ca9e31
04-DELIVERY-PLAYBOOKS/standards/policy-standard.md,04-DELIVERY-PLAYBOOKS,GTOS Policy Standard,215,1724,5d40b109103d8baef43904e444bf0f32834b51d5a3a6280203fb190941bcd780
04-DELIVERY-PLAYBOOKS/standards/privacy-and-purpose-standard.md,04-DELIVERY-PLAYBOOKS,Privacy and Purpose Standard,178,1439,bc2f685d661e2585e25d45a276c138a43f396354d683c37c6fd4f474d668d335
04-DELIVERY-PLAYBOOKS/visual-atlas/index.md,04-DELIVERY-PLAYBOOKS,GTOS Visual Architecture Atlas,77,605,fb7d6568b17ec739ed004420c6fd4999249cf35f458326dd94dcf7764841d168
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-07-Audit-Canonicalization-Evidence-Wave-01/00-CONVERSATION-INTENT-REVIEW.md,08-CURRENT-PROJECT-GAP-ANALYSIS,Conversation Intent Review and Access Boundary,258,1912,767176f67ca47f87dd7f43326d95942ce20767b331b2cca9308091259311ebdf
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-07-Audit-Canonicalization-Evidence-Wave-01/01-FINAL-ARTIFACT-INVENTORY-AND-INTEGRITY.md,08-CURRENT-PROJECT-GAP-ANALYSIS,Final Artifact Inventory and Integrity Review,180,1348,d4718ac74c7a681e66fce089ddfb4899f98480ecfcead6727bd93c412407ac33
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-07-Audit-Canonicalization-Evidence-Wave-01/02-CONTENT-QUALITY-AUDIT.md,08-CURRENT-PROJECT-GAP-ANALYSIS,Content Quality Audit,180,1360,b331705d7729148dec5a6504848289b29213e7460ac421c088964d5ebfbf32b1
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-07-Audit-Canonicalization-Evidence-Wave-01/03-CLAIM-AND-EVIDENCE-AUDIT.md,08-CURRENT-PROJECT-GAP-ANALYSIS,Claim and Evidence Audit,155,1296,a9c19299ffd1cca0123b54bb45d15f596213b03687cbab5449f0cff29bf312c6
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-07-Audit-Canonicalization-Evidence-Wave-01/04-STRUCTURE-NUMBERING-AND-CANONICALIZATION.md,08-CURRENT-PROJECT-GAP-ANALYSIS,"Structure, Numbering, and Canonicalization Audit",130,1090,35c21a89570c654973d4c2d82929f0b1764af9bd8441070d548d780e88277715
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-07-Audit-Canonicalization-Evidence-Wave-01/05-PDF-XLSX-ZIP-AUDIT.md,08-CURRENT-PROJECT-GAP-ANALYSIS,"PDF, XLSX, and ZIP Audit",178,1206,5e620feaeb4b7433daa116784d70818b7afacf53c89ec10e6f787e2c140931ea
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-07-Audit-Canonicalization-Evidence-Wave-01/06-CRITICAL-FINDINGS-AND-ISSUE-REGISTER.md,08-CURRENT-PROJECT-GAP-ANALYSIS,Critical Findings and Issue Register,201,1592,19423f5cafaf83d085ebd3a7dfb35b260b38650f0635344f851ef4a04e0f4142
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-07-Audit-Canonicalization-Evidence-Wave-01/07-REMEDIATION-DECISIONS.md,08-CURRENT-PROJECT-GAP-ANALYSIS,Remediation Decisions,133,1021,fbac01b831b88f91077238c267c3da9f007bf81eb6e2c635f16a1661b8c6984f
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-07-Audit-Canonicalization-Evidence-Wave-01/08-EVIDENCE-WAVE-01-PROFORMA-INVOICE.md,08-CURRENT-PROJECT-GAP-ANALYSIS,Repository Evidence Wave 01 - Proforma Invoice,311,2805,62794c79457d7c50651320f2a87f4fcf1638970a343f8c772ab22ef42c8e38b9
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-07-Audit-Canonicalization-Evidence-Wave-01/09-EVIDENCE-WAVE-01-PAYMENT.md,08-CURRENT-PROJECT-GAP-ANALYSIS,Repository Evidence Wave 01 - Payment,322,2867,0132b49546a704b9a04a773a74ef5f7661e58b2c4cbba5f72fed4be48cb58ebb
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-07-Audit-Canonicalization-Evidence-Wave-01/10-EVIDENCE-WAVE-01-PURCHASE-ORDER.md,08-CURRENT-PROJECT-GAP-ANALYSIS,Repository Evidence Wave 01 - Purchase Order,351,3187,a8cfcfaa29be6a57c62a818792b38586e863af71e5e3b15096bb438506cca6bd
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-07-Audit-Canonicalization-Evidence-Wave-01/11-EVIDENCE-WAVE-01-MANUFACTURING.md,08-CURRENT-PROJECT-GAP-ANALYSIS,Repository Evidence Wave 01 - Manufacturing,302,2790,2572ec76954da1073f296d172d8547a5397e839cb6a5e29c34a284c8d5103dde
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-07-Audit-Canonicalization-Evidence-Wave-01/12-WAVE-01-TRACEABILITY-MATRIX.md,08-CURRENT-PROJECT-GAP-ANALYSIS,Evidence Wave 01 Traceability Matrix,147,1577,93912034e74ddbed199bbff70d4b6c326eeb3b48653b3c84573b3fbcfcfd1d23
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-07-Audit-Canonicalization-Evidence-Wave-01/13-NEXT-WAVE-PLAN.md,08-CURRENT-PROJECT-GAP-ANALYSIS,Next Repository Evidence Wave,83,680,58383ff4d975e23b7d050b530767af8081703fb30d29b554ab3bbfb18575b470
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-07-Audit-Canonicalization-Evidence-Wave-01/INTEGRITY-REPORT.md,08-CURRENT-PROJECT-GAP-ANALYSIS,Batch 07 Integrity Report,25,184,b4f35a0cc7ba04226743c2a7daf964eea2c77801d12595a2996ae0c515b9aa17
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-07-Audit-Canonicalization-Evidence-Wave-01/README.md,08-CURRENT-PROJECT-GAP-ANALYSIS,GTOS Handbook - Batch 07,86,654,d50004e2d3f7bea079db819b81b36a3fcfa0150ea174f94eca65458803a57024
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-08-Repository-Evidence-Wave-02/00-SCOPE-METHOD-AND-SNAPSHOT.md,08-CURRENT-PROJECT-GAP-ANALYSIS,"00 — Scope, Method, and Repository Snapshot",209,1953,d6538eeda2443edff9c81406bfcec18be12c80f0a11d10edde3ea0bfee347575
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-08-Repository-Evidence-Wave-02/01-QUALITY-INSPECTION-QC-HOLD-AND-RELEASE.md,08-CURRENT-PROJECT-GAP-ANALYSIS,"01 — Quality Inspection, QC Hold, and Release",469,4401,46530e904b2ab8b3f56f227488a58c51af87ea73b1eedab34e7395e5ec92ab20
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-08-Repository-Evidence-Wave-02/02-PACKING-LIST-AND-COMMERCIAL-INVOICE.md,08-CURRENT-PROJECT-GAP-ANALYSIS,02 — Packing List and Commercial Invoice,363,3197,f5d058f8211a563bf3ac937d2ed55860da2d2bc62d64ffdf5c66a1c2e8bf9512
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-08-Repository-Evidence-Wave-02/03-EXPORT-CUSTOMS-AND-LEGAL-RELEASE.md,08-CURRENT-PROJECT-GAP-ANALYSIS,03 — Export Customs and Legal Release,274,2470,bf35a883f5f97e5a1c9cac38d7ad709a527c5e4a340ad41389ee083af5c143b2
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-08-Repository-Evidence-Wave-02/04-IMPORT-CUSTOMS-DUTIES-AND-RELEASE.md,08-CURRENT-PROJECT-GAP-ANALYSIS,"04 — Import Customs, Duties, and Release",263,2446,90c9a68fe6c8b21dfe7aef6df9a6c5443a39dafd826c0c5060d2010ac03e9cf7
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-08-Repository-Evidence-Wave-02/05-TRANSPORT-BOOKING-HANDOVER-SHIPMENT-AND-TRACKING.md,08-CURRENT-PROJECT-GAP-ANALYSIS,"05 — Transport Booking, Handover, Shipment, and Tracking",366,3215,19a4062027819006399c81fd8c16eb83828940868f0b8ec6017dc96e9849df66
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-08-Repository-Evidence-Wave-02/06-WAREHOUSE-RECEIVING-AND-RECEIPT.md,08-CURRENT-PROJECT-GAP-ANALYSIS,06 — Warehouse Receiving and Receipt,275,2439,f89e6bf4002bfd98d2a0b1a17e014ab185499af0c5e1182b7ce496baf96406ac
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-08-Repository-Evidence-Wave-02/07-INVENTORY-SYNCHRONIZATION-RESERVATION-AND-QC.md,08-CURRENT-PROJECT-GAP-ANALYSIS,"07 — Inventory Synchronization, Reservation, and QC Disposition",318,2812,8f26e3b079c25bdb80f675b886a9391a70f98045c82adbbc9a0d7d6185279b97
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-08-Repository-Evidence-Wave-02/08-CROSS-DOMAIN-CONTRADICTIONS.md,08-CURRENT-PROJECT-GAP-ANALYSIS,08 — Cross-Domain Contradictions and Canonicalization Register,210,1821,7ea853a9afc8ca00fe368f91b81d6630e9a2c6ca9499922888df3406e9c8fbb2
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-08-Repository-Evidence-Wave-02/09-IMPLEMENTATION-STATUS-MATRIX.md,08-CURRENT-PROJECT-GAP-ANALYSIS,09 — Implementation Status Matrix,172,1715,fadddeb3109ad820f2814d21dea06fa099f38dc30a82937bb784a900630dd2da
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-08-Repository-Evidence-Wave-02/10-WAVE-02-ISSUE-REGISTER.md,08-CURRENT-PROJECT-GAP-ANALYSIS,10 — Wave 02 Issue Register,492,4089,15b710f2dbd7a9f819ee55467e87d1640ff30995af7cc021e6ca247be6a0925f
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-08-Repository-Evidence-Wave-02/11-WAVE-02-TRACEABILITY-MATRIX.md,08-CURRENT-PROJECT-GAP-ANALYSIS,11 — Wave 02 Traceability Matrix,370,4960,48550b272041310a6d870f2c44619d74b5f7452ca235dfefa1053b9de50e26f8
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-08-Repository-Evidence-Wave-02/12-REMEDIATION-AND-VERIFICATION-PLAN.md,08-CURRENT-PROJECT-GAP-ANALYSIS,12 — Remediation and Verification Plan,226,1928,96ed301dedfc33eafed6b4a06fb4422f978e564df9be6219b10fbb4763fca5cc
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-08-Repository-Evidence-Wave-02/13-NEXT-WAVE-PLAN.md,08-CURRENT-PROJECT-GAP-ANALYSIS,13 — Repository Evidence Wave 03 Plan,84,610,34fefc8ac453c2f338f1d3369bd2817dfc3c9a3711658a6110286e3320bdf364
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-08-Repository-Evidence-Wave-02/GTOS-BATCH-08-COMBINED.md,08-CURRENT-PROJECT-GAP-ANALYSIS,GTOS Batch 08 — Repository Evidence Wave 02 Combined Edition,4461,42264,154d9e3ff325e0fa71bbdddcdd25e8f964bc5e054bf44e229e1b81d9d5192cfa
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-08-Repository-Evidence-Wave-02/IMPLEMENTATION-STATUS-VOCABULARY.md,08-CURRENT-PROJECT-GAP-ANALYSIS,Implementation and Evidence Status Vocabulary,105,1181,7d67b3780a71749088f52231d32877297fc230c5d7d60847cd47174d7c1be56a
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-08-Repository-Evidence-Wave-02/INTEGRITY-REPORT.md,08-CURRENT-PROJECT-GAP-ANALYSIS,Integrity Report,79,768,1556c288754f939e6583aa176fe614b8d7e3a96be568690e7936cab8ec90a687
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-08-Repository-Evidence-Wave-02/README.md,08-CURRENT-PROJECT-GAP-ANALYSIS,GTOS Handbook — Batch 08,105,1025,83a964c4fb9a2c26ae8584af9bd1f13c87b356b8756cd1d82f4c0a9c434d4e8a
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-08-Repository-Evidence-Wave-02/RELEASE-REPORT.md,08-CURRENT-PROJECT-GAP-ANALYSIS,Batch 08 Release Report,100,913,2b5b62452d6ee6818b446f452e518d0a249a743b16be7ae9c7a58c74be83d0a0
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-09-Repository-Evidence-Wave-03/00-SCOPE-METHOD-AND-SNAPSHOT.md,08-CURRENT-PROJECT-GAP-ANALYSIS,"00 — Scope, Method, and Snapshot",193,1783,70786ae0f210ab6cf5ff1f4d42c9300579e62f1e709c3ffbff8732dee1b42707
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-09-Repository-Evidence-Wave-03/01-PRODUCT-CATALOG-MARKETPLACE-AND-OFFER.md,08-CURRENT-PROJECT-GAP-ANALYSIS,"01 — Product Catalog, Marketplace Catalog, and Offer",312,2957,6023972056215de870e17e264b6ad84f0deb67ae98c2c1ecbaa70c89bcfdea8e
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-09-Repository-Evidence-Wave-03/02-PRICING-PRICE-VERSION-AND-COMMERCIAL-SNAPSHOT.md,08-CURRENT-PROJECT-GAP-ANALYSIS,"02 — Pricing, Price Version, and Commercial Snapshot",223,2066,fc903aa7e42e4220bfcb0aa06d8499e23f38c9fb67aec0ad158145347bc07a11
08-CURRENT-PROJECT-GAP-ANALYSIS/GTOS-Handbook-Batch-09-Repository-Evidence-Wave-03/03-CART-CHECKOUT-AND-AI-INSIGHTS.md,08-CURRENT-PROJECT-GAP-ANALYSIS,"03 — Cart, Checkout, and AI Insights",333,2880,6fa9e2150bd08c26cca8057002aaf946b451855687b8ff123cc0b83203fa03f4
